root_form,form_name,filed_at,reporting_for,entity_name,ticker,company_cik,company_cik_trimmed,place_of_business,incorporated_location,file_num,film_num,file_num_search_url,filing_details_url,filing_document_url
4,Insider trading report,2024-03-12,2024-03-08,"['Webster Ranson W', 'HERITAGE COMMERCE CORP']",HTBK,"['0001292841', '0001053352']","['1292841', '1053352']","['', 'San Jose, California']","[None, 'California']",000-23877,24741526,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-23877&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1292841/000112760224009651/0001127602-24-009651-index.html', 'https://www.sec.gov/Archives/edgar/data/1053352/000112760224009651/0001127602-24-009651-index.html']","['https://www.sec.gov/Archives/edgar/data/1292841/000112760224009651/form4.xml', 'https://www.sec.gov/Archives/edgar/data/1053352/000112760224009651/form4.xml']"
4,Insider trading report,2024-03-12,2024-03-08,"['Conner Jack W', 'HERITAGE COMMERCE CORP']",HTBK,"['0001305150', '0001053352']","['130515', '1053352']","['', 'San Jose, California']","[None, 'California']",000-23877,24741377,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-23877&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/130515/000112760224009623/0001127602-24-009623-index.html', 'https://www.sec.gov/Archives/edgar/data/1053352/000112760224009623/0001127602-24-009623-index.html']","['https://www.sec.gov/Archives/edgar/data/130515/000112760224009623/form4.xml', 'https://www.sec.gov/Archives/edgar/data/1053352/000112760224009623/form4.xml']"
4,Insider trading report,2024-03-12,2024-03-08,"['DiNapoli Jason Philip', 'HERITAGE COMMERCE CORP']",HTBK,"['0001421913', '0001053352']","['1421913', '1053352']","['', 'San Jose, California']","[None, 'California']",000-23877,24741388,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-23877&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1421913/000112760224009627/0001127602-24-009627-index.html', 'https://www.sec.gov/Archives/edgar/data/1053352/000112760224009627/0001127602-24-009627-index.html']","['https://www.sec.gov/Archives/edgar/data/1421913/000112760224009627/form4.xml', 'https://www.sec.gov/Archives/edgar/data/1053352/000112760224009627/form4.xml']"
144,Sale of securities,2024-01-03,,"['AUDIOCODES LTD', 'Baruch Niran']",AUDC,"['0001086434', '0001968522']","['1086434', '1968522']","['Airport City, Lod, Israel, Israel', '']","['Israel', None]",000-30070,24504311,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-30070&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1086434/000197640824000004/0001976408-24-000004-index.html', 'https://www.sec.gov/Archives/edgar/data/1968522/000197640824000004/0001976408-24-000004-index.html']","['https://www.sec.gov/Archives/edgar/data/1086434/000197640824000004/primary_doc.xml', 'https://www.sec.gov/Archives/edgar/data/1968522/000197640824000004/primary_doc.xml']"
4,Insider trading report,2024-01-05,2024-01-03,"['Bolger Lesley', 'Thryv Holdings, Inc.']",THRY,"['0001824565', '0001556739']","['1824565', '1556739']","['', 'D/fw Airport, Texas']","[None, 'Delaware']",001-35895,24517809,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35895&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1824565/000162828024000719/0001628280-24-000719-index.html', 'https://www.sec.gov/Archives/edgar/data/1556739/000162828024000719/0001628280-24-000719-index.html']","['https://www.sec.gov/Archives/edgar/data/1824565/000162828024000719/wk-form4_1704496879.xml', 'https://www.sec.gov/Archives/edgar/data/1556739/000162828024000719/wk-form4_1704496879.xml']"
4,Insider trading report,2024-02-20,2024-02-16,"['Shipley Kenneth E', 'Legacy Housing Corp']",LEGH,"['0001437790', '0001436208']","['143779', '1436208']","['', 'Bedford, Texas']","[None, 'Delaware']",001-38761,24654192,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38761&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/143779/000110465924025576/0001104659-24-025576-index.html', 'https://www.sec.gov/Archives/edgar/data/1436208/000110465924025576/0001104659-24-025576-index.html']","['https://www.sec.gov/Archives/edgar/data/143779/000110465924025576/tm244596-6_4seq1.xml', 'https://www.sec.gov/Archives/edgar/data/1436208/000110465924025576/tm244596-6_4seq1.xml']"
NPORT-P,,2024-03-27,2024-01-31,iSHARES TRUST,,0001100663,1100663,"San Francisco, California",Delaware,811-09729,24788605,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-09729&action=getcompany,https://www.sec.gov/Archives/edgar/data/1100663/000175272424071010/0001752724-24-071010-index.html,https://www.sec.gov/Archives/edgar/data/1100663/000175272424071010/NPORT_2QVS_53742498_0124.htm
4,Insider trading report,2024-02-20,2024-02-16,"['Shipley Douglas M', 'Legacy Housing Corp']",LEGH,"['0001437794', '0001436208']","['1437794', '1436208']","['', 'Bedford, Texas']","[None, 'Delaware']",001-38761,24654176,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38761&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1437794/000110465924025574/0001104659-24-025574-index.html', 'https://www.sec.gov/Archives/edgar/data/1436208/000110465924025574/0001104659-24-025574-index.html']","['https://www.sec.gov/Archives/edgar/data/1437794/000110465924025574/tm244596-5_4seq1.xml', 'https://www.sec.gov/Archives/edgar/data/1436208/000110465924025574/tm244596-5_4seq1.xml']"
4,Insider trading report,2024-03-11,2024-03-07,"['Marcet Pablo', 'Arcadium Lithium plc']","ALTM, ARLTF","['0001801877', '0001977303']","['1801877', '1977303']","['', 'Shannon, Co. Clare V14 E3 70, Ireland']","[None, 'Jersey']",001-41907,24739093,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41907&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1801877/000095010324003658/0000950103-24-003658-index.html', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324003658/0000950103-24-003658-index.html']","['https://www.sec.gov/Archives/edgar/data/1801877/000095010324003658/dp208206_4-marcet.xml', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324003658/dp208206_4-marcet.xml']"
4,Insider trading report,2024-01-09,2024-01-05,"['Walsh Joe', 'Thryv Holdings, Inc.']",THRY,"['0001573298', '0001556739']","['1573298', '1556739']","['', 'D/fw Airport, Texas']","[None, 'Delaware']",001-35895,24524097,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35895&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1573298/000162828024000962/0001628280-24-000962-index.html', 'https://www.sec.gov/Archives/edgar/data/1556739/000162828024000962/0001628280-24-000962-index.html']","['https://www.sec.gov/Archives/edgar/data/1573298/000162828024000962/wk-form4_1704838375.xml', 'https://www.sec.gov/Archives/edgar/data/1556739/000162828024000962/wk-form4_1704838375.xml']"
4,Insider trading report,2024-03-11,2024-03-07,"['Pallash Robert C', 'Arcadium Lithium plc']","ALTM, ARLTF","['0001296872', '0001977303']","['1296872', '1977303']","['', 'Shannon, Co. Clare V14 E3 70, Ireland']","[None, 'Jersey']",001-41907,24739006,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41907&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1296872/000095010324003655/0000950103-24-003655-index.html', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324003655/0000950103-24-003655-index.html']","['https://www.sec.gov/Archives/edgar/data/1296872/000095010324003655/dp208204_4-pallash.xml', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324003655/dp208204_4-pallash.xml']"
5,Annual insider trading report,2024-02-14,2023-12-31,"['Reynolds Kenneth R', 'GORMAN RUPP CO']",GRC,"['0001606487', '0000042682']","['1606487', '42682']","['', 'Mansfield, Ohio']","[None, 'Ohio']",001-06747,24633641,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-06747&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1606487/000095017024014993/0000950170-24-014993-index.html', 'https://www.sec.gov/Archives/edgar/data/42682/000095017024014993/0000950170-24-014993-index.html']","['https://www.sec.gov/Archives/edgar/data/1606487/000095017024014993/ownership.xml', 'https://www.sec.gov/Archives/edgar/data/42682/000095017024014993/ownership.xml']"
4,Insider trading report,2024-03-11,2024-03-07,"['Heredia Florencia', 'Arcadium Lithium plc']","ALTM, ARLTF","['0002006328', '0001977303']","['2006328', '1977303']","['', 'Shannon, Co. Clare V14 E3 70, Ireland']","[None, 'Jersey']",001-41907,24738971,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41907&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/2006328/000095010324003654/0000950103-24-003654-index.html', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324003654/0000950103-24-003654-index.html']","['https://www.sec.gov/Archives/edgar/data/2006328/000095010324003654/dp208201_4-heredia.xml', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324003654/dp208201_4-heredia.xml']"
4,Insider trading report,2024-02-20,2024-02-16,"['Shipley William G', 'Legacy Housing Corp']",LEGH,"['0001762379', '0001436208']","['1762379', '1436208']","['', 'Bedford, Texas']","[None, 'Delaware']",001-38761,24654144,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38761&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1762379/000110465924025571/0001104659-24-025571-index.html', 'https://www.sec.gov/Archives/edgar/data/1436208/000110465924025571/0001104659-24-025571-index.html']","['https://www.sec.gov/Archives/edgar/data/1762379/000110465924025571/tm244596-4_4seq1.xml', 'https://www.sec.gov/Archives/edgar/data/1436208/000110465924025571/tm244596-4_4seq1.xml']"
4,Insider trading report,2024-03-28,2024-03-25,"['Bates Robert Duncan', 'Legacy Housing Corp']",LEGH,"['0001882213', '0001436208']","['1882213', '1436208']","['', 'Bedford, Texas']","[None, 'Delaware']",001-38761,24800956,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38761&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1882213/000110465924040644/0001104659-24-040644-index.html', 'https://www.sec.gov/Archives/edgar/data/1436208/000110465924040644/0001104659-24-040644-index.html']","['https://www.sec.gov/Archives/edgar/data/1882213/000110465924040644/tm247923-6_4seq1.xml', 'https://www.sec.gov/Archives/edgar/data/1436208/000110465924040644/tm247923-6_4seq1.xml']"
4,Insider trading report,2024-01-04,2024-01-02,"['CICHOCKI ANDREW R', 'CHART INDUSTRIES INC']","GTLS, GTLS-PB","['0001237775', '0000892553']","['1237775', '892553']","['', 'Ball Ground, Georgia']","[None, 'Delaware']",001-11442,24512684,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-11442&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1237775/000089255324000018/0000892553-24-000018-index.html', 'https://www.sec.gov/Archives/edgar/data/892553/000089255324000018/0000892553-24-000018-index.html']","['https://www.sec.gov/Archives/edgar/data/1237775/000089255324000018/wk-form4_1704404288.xml', 'https://www.sec.gov/Archives/edgar/data/892553/000089255324000018/wk-form4_1704404288.xml']"
5,Annual insider trading report,2024-02-14,2023-12-31,"['Wischmeier D Patrick', 'GORMAN RUPP CO']",GRC,"['0001674063', '0000042682']","['1674063', '42682']","['', 'Mansfield, Ohio']","[None, 'Ohio']",001-06747,24634044,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-06747&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1674063/000095017024015021/0000950170-24-015021-index.html', 'https://www.sec.gov/Archives/edgar/data/42682/000095017024015021/0000950170-24-015021-index.html']","['https://www.sec.gov/Archives/edgar/data/1674063/000095017024015021/ownership.xml', 'https://www.sec.gov/Archives/edgar/data/42682/000095017024015021/ownership.xml']"
4,Insider trading report,2024-01-09,2024-01-05,"['Rouse Paul D', 'Thryv Holdings, Inc.']",THRY,"['0001623902', '0001556739']","['1623902', '1556739']","['', 'D/fw Airport, Texas']","[None, 'Delaware']",001-35895,24524246,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35895&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1623902/000162828024000969/0001628280-24-000969-index.html', 'https://www.sec.gov/Archives/edgar/data/1556739/000162828024000969/0001628280-24-000969-index.html']","['https://www.sec.gov/Archives/edgar/data/1623902/000162828024000969/wk-form4_1704839518.xml', 'https://www.sec.gov/Archives/edgar/data/1556739/000162828024000969/wk-form4_1704839518.xml']"
4,Insider trading report,2024-01-08,2024-01-04,"['Heywood Leanne', 'Arcadium Lithium plc']",ALTM,"['0002006306', '0001977303']","['2006306', '1977303']","['', 'Shannon, Co. Clare V14 E3 70, Ireland']","[None, 'Jersey']",001-41907,24520217,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41907&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/2006306/000095010324000422/0000950103-24-000422-index.html', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324000422/0000950103-24-000422-index.html']","['https://www.sec.gov/Archives/edgar/data/2006306/000095010324000422/dp204973_4-heywood.xml', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324000422/dp204973_4-heywood.xml']"
4,Insider trading report,2024-01-08,2024-01-04,"['Marcet Pablo', 'Arcadium Lithium plc']",ALTM,"['0001801877', '0001977303']","['1801877', '1977303']","['', 'Shannon, Co. Clare V14 E3 70, Ireland']","[None, 'Jersey']",001-41907,24520250,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41907&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1801877/000095010324000423/0000950103-24-000423-index.html', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324000423/0000950103-24-000423-index.html']","['https://www.sec.gov/Archives/edgar/data/1801877/000095010324000423/dp204969_4-marcet.xml', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324000423/dp204969_4-marcet.xml']"
4,Insider trading report,2024-02-15,2024-02-13,"['Vinci Gerald F', 'CHART INDUSTRIES INC']","GTLS, GTLS-PB","['0001715319', '0000892553']","['1715319', '892553']","['', 'Ball Ground, Georgia']","[None, 'Delaware']",001-11442,24644317,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-11442&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1715319/000089255324000052/0000892553-24-000052-index.html', 'https://www.sec.gov/Archives/edgar/data/892553/000089255324000052/0000892553-24-000052-index.html']","['https://www.sec.gov/Archives/edgar/data/1715319/000089255324000052/wk-form4_1708032792.xml', 'https://www.sec.gov/Archives/edgar/data/892553/000089255324000052/wk-form4_1708032792.xml']"
N-CSR,Annual shareholder report,2024-03-04,2023-12-31,CHARLES SCHWAB FAMILY OF FUNDS,,0000857156,857156,"San Francisco, California",Massachusetts,811-05954,24713575,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-05954&action=getcompany,https://www.sec.gov/Archives/edgar/data/857156/000119312524057238/0001193125-24-057238-index.html,https://www.sec.gov/Archives/edgar/data/857156/000119312524057238/d926017dncsr.htm
4,Insider trading report,2024-02-16,2024-02-14,"['Pardo Billy', 'My Size, Inc.']",MYSZ,"['0001686858', '0001211805']","['1686858', '1211805']","['', 'Airport City, Israel']","[None, 'Delaware']",001-37370,24648669,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-37370&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1686858/000149315224007019/0001493152-24-007019-index.html', 'https://www.sec.gov/Archives/edgar/data/1211805/000149315224007019/0001493152-24-007019-index.html']","['https://www.sec.gov/Archives/edgar/data/1686858/000149315224007019/ownership.xml', 'https://www.sec.gov/Archives/edgar/data/1211805/000149315224007019/ownership.xml']"
4,Insider trading report,2024-01-04,2024-01-02,"['Mahoney Paul E', 'CHART INDUSTRIES INC']","GTLS, GTLS-PB","['0001737892', '0000892553']","['1737892', '892553']","['', 'Ball Ground, Georgia']","[None, 'Delaware']",001-11442,24512344,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-11442&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1737892/000089255324000014/0000892553-24-000014-index.html', 'https://www.sec.gov/Archives/edgar/data/892553/000089255324000014/0000892553-24-000014-index.html']","['https://www.sec.gov/Archives/edgar/data/1737892/000089255324000014/wk-form4_1704403764.xml', 'https://www.sec.gov/Archives/edgar/data/892553/000089255324000014/wk-form4_1704403764.xml']"
144,Sale of securities,2024-03-04,,"['ONESPAWORLD HOLDINGS Ltd', 'HEYER ANDREW R']","OSW, OSWWF","['0001758488', '0001259062']","['1758488', '1259062']","['Nassau, Bahamas', '']","['Bahamas', None]",001-38843,24712839,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38843&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1758488/000196530124000032/0001965301-24-000032-index.html', 'https://www.sec.gov/Archives/edgar/data/1259062/000196530124000032/0001965301-24-000032-index.html']","['https://www.sec.gov/Archives/edgar/data/1758488/000196530124000032/primary_doc.xml', 'https://www.sec.gov/Archives/edgar/data/1259062/000196530124000032/primary_doc.xml']"
4,Insider trading report,2024-03-08,2024-03-06,"['Oris de Roa Fernando', 'Arcadium Lithium plc']","ALTM, ARLTF","['0002006318', '0001977303']","['2006318', '1977303']","['', 'Shannon, Co. Clare V14 E3 70, Ireland']","[None, 'Jersey']",001-41907,24734686,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41907&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/2006318/000095010324003589/0000950103-24-003589-index.html', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324003589/0000950103-24-003589-index.html']","['https://www.sec.gov/Archives/edgar/data/2006318/000095010324003589/dp208118_4-orisderoa.xml', 'https://www.sec.gov/Archives/edgar/data/1977303/000095010324003589/dp208118_4-orisderoa.xml']"
4,Insider trading report,2024-02-29,2024-02-27,"['Slater John', 'Thryv Holdings, Inc.']",THRY,"['0001482013', '0001556739']","['1482013', '1556739']","['', 'D/fw Airport, Texas']","[None, 'Delaware']",001-35895,24704105,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35895&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1482013/000162828024007992/0001628280-24-007992-index.html', 'https://www.sec.gov/Archives/edgar/data/1556739/000162828024007992/0001628280-24-007992-index.html']","['https://www.sec.gov/Archives/edgar/data/1482013/000162828024007992/wk-form4_1709241908.xml', 'https://www.sec.gov/Archives/edgar/data/1556739/000162828024007992/wk-form4_1709241908.xml']"
